datetime,wind_speed,rotor_speed,generator_speed,gear_ratio_calc,power_output,operating_regime,pitch_reliable,cp_estimated,generator_temperature,blade_pitch_deg,supply_voltage,relative_wind_direction,yaw_offset,turbine_status
2025-01-15 07:40:29.000+05:30,10.53,67.24,816.19,12.138459250446164,6.83,rated_capped,False,,32.98,10.01,27.5,7,0,10
2025-01-15 07:40:30.000+05:30,10.62,65.82,787.97,11.971589182619267,6.84,rated_capped,False,,32.98,9.79,27.5,-11,0,10
2025-01-15 07:40:31.000+05:30,10.68,64.82,779.88,12.03147176797285,6.7,rated_capped,False,,32.44,9.18,27.5,-25,0,10
2025-01-15 07:40:32.000+05:30,10.6,67.39,809.88,12.017806796260572,6.87,rated_capped,False,,32.99,9.32,27.5,-10,0,10
2025-01-15 07:40:33.000+05:30,10.75,66.12,792.85,11.99107683000605,6.74,rated_capped,False,,32.96,9.6,27.5,14,0,10
2025-01-15 07:40:34.000+05:30,10.72,64.06,772.59,12.060412113643459,6.88,rated_capped,False,,32.97,10.08,27.5,-16,0,10
2025-01-15 07:40:35.000+05:30,10.73,62.84,757.99,12.062221514958624,6.63,rated_capped,False,,32.94,10.09,27.5,-14,0,10
2025-01-15 07:40:36.000+05:30,10.57,65.55,783.38,11.950877192982457,7.02,rated_capped,False,,32.8,10.14,27.5,-19,0,10
2025-01-15 07:40:37.000+05:30,10.74,63.65,769.1,12.083267871170465,6.59,rated_capped,False,,32.25,10.41,27.6,-22,0,10
2025-01-15 07:40:38.000+05:30,10.89,68.43,823.39,12.032588046178576,6.73,rated_capped,False,,32.73,10.37,27.6,-20,0,10
2025-01-15 07:40:39.000+05:30,10.86,64.79,777.76,12.004321654576323,6.87,rated_capped,False,,32.99,10.38,27.5,-10,0,10
2025-01-15 07:40:40.000+05:30,10.84,64.63,779.68,12.063747485687761,6.78,rated_capped,False,,32.94,9.21,27.6,19,0,10
2025-01-15 07:40:41.000+05:30,10.71,66.62,802.14,12.040528369858901,6.84,rated_capped,False,,32.98,9.5,27.6,-30,0,10
2025-01-15 07:40:42.000+05:30,10.69,64.35,775.79,12.055788655788657,6.79,rated_capped,False,,32.97,10.45,27.6,27,0,10
2025-01-15 07:40:43.000+05:30,10.67,64.49,778.35,12.069313071794078,6.62,rated_capped,False,,32.84,10.01,27.6,22,0,10
2025-01-15 07:40:44.000+05:30,10.62,65.18,787.02,12.074562749309603,6.62,rated_capped,False,,32.94,9.91,27.6,-27,0,10
2025-01-15 07:40:45.000+05:30,10.52,66.82,805.05,12.048039509129003,6.89,rated_capped,False,,32.74,9.23,27.6,3,0,10
2025-01-15 07:40:46.000+05:30,10.55,66.02,798.86,12.100272644653137,6.93,rated_capped,False,,32.72,9.46,27.6,-17,0,10
2025-01-15 07:40:47.000+05:30,10.37,66.85,803.5,12.019446522064325,6.55,rated_capped,False,,32.53,9.6,27.6,8,0,10
2025-01-15 07:40:48.000+05:30,10.12,63.99,772.34,12.069698390373496,6.61,rated_capped,False,,32.47,9.8,27.6,21,0,10
2025-01-15 07:40:49.000+05:30,10.05,67.37,813.28,12.071842066201572,6.75,rated_capped,False,,32.37,9.43,27.6,-5,0,10
2025-01-15 07:40:50.000+05:30,10.12,67.93,820.43,12.077579861622256,6.92,rated_capped,False,,32.31,9.96,27.6,25,0,10
2025-01-15 07:40:51.000+05:30,10.33,64.73,783.37,12.102116483856017,6.73,rated_capped,False,,32.92,9.59,27.6,-3,0,10
2025-01-15 07:40:52.000+05:30,10.24,64.15,776.79,12.108963367108338,6.84,rated_capped,False,,32.98,9.07,27.6,-4,0,10
2025-01-15 07:40:53.000+05:30,10.51,63.99,769.39,12.023597437099546,6.59,rated_capped,False,,32.67,8.43,27.6,-23,0,10
2025-01-15 07:40:54.000+05:30,10.41,66.53,797.44,11.986171651886368,6.81,rated_capped,False,,32.58,8.54,27.6,27,0,10
2025-01-15 07:40:55.000+05:30,10.38,65.98,794.38,12.039709002728099,7.0,rated_capped,False,,32.71,8.65,27.6,-5,0,10
2025-01-15 07:40:56.000+05:30,10.24,65.19,786.4,12.063199877281791,6.9,rated_capped,False,,32.62,8.76,27.6,-14,0,10
2025-01-15 07:40:57.000+05:30,10.24,64.63,776.49,12.01438960235185,6.61,rated_capped,False,,32.15,8.82,27.6,20,0,10
2025-01-15 07:40:58.000+05:30,10.39,66.9,803.96,12.017339312406577,7.01,rated_capped,False,,31.93,8.87,27.6,-16,0,10
2025-01-15 07:40:59.000+05:30,10.44,64.82,776.68,11.982104288799754,6.67,rated_capped,False,,31.69,9.88,27.6,-30,0,10
2025-01-15 07:41:00.000+05:30,10.31,64.07,767.16,11.973778679569222,6.83,rated_capped,False,,31.7,9.63,27.6,24,0,10
2025-01-15 07:41:01.000+05:30,10.48,62.04,745.9,12.022888459058672,7.03,rated_capped,False,,32.27,10.23,27.6,-13,0,10
2025-01-15 07:41:02.000+05:30,10.66,63.7,766.97,12.040345368916798,6.68,rated_capped,False,,32.17,10.79,27.6,7,0,10
2025-01-15 07:41:03.000+05:30,10.76,64.47,778.07,12.068714130603382,6.78,rated_capped,False,,32.14,10.81,27.6,20,0,10
2025-01-15 07:41:04.000+05:30,10.75,65.41,791.97,12.107781684757683,6.81,rated_capped,False,,31.97,10.38,27.6,6,0,10
2025-01-15 07:41:05.000+05:30,10.8,66.07,793.54,12.010594823671864,6.77,rated_capped,False,,31.77,10.2,27.6,28,0,10
2025-01-15 07:41:06.000+05:30,10.63,65.66,788.0,12.001218397806884,6.87,rated_capped,False,,31.69,10.22,27.6,-22,0,10
2025-01-15 07:41:07.000+05:30,10.53,68.99,831.59,12.05377590955211,6.47,rated_capped,False,,30.92,10.52,27.6,26,0,10
2025-01-15 07:41:08.000+05:30,10.51,68.58,828.37,12.078885972586761,6.79,rated_capped,False,,31.3,10.0,27.6,-18,0,10
2025-01-15 07:41:09.000+05:30,10.32,66.49,804.44,12.098661452850054,6.94,rated_capped,False,,30.84,9.91,27.6,-14,0,10
2025-01-15 07:41:10.000+05:30,10.19,65.65,789.56,12.026808834729625,6.59,rated_capped,False,,31.35,9.21,27.7,-15,0,10
2025-01-15 07:41:11.000+05:30,10.11,63.9,767.39,12.00923317683881,6.54,rated_capped,False,,31.19,10.39,27.6,-12,0,10
2025-01-15 07:41:12.000+05:30,10.06,67.66,812.81,12.013154005320722,7.0,rated_capped,False,,31.46,9.68,27.7,23,0,10
2025-01-15 07:41:13.000+05:30,9.98,64.69,779.59,12.051167104652961,6.7,rated_capped,False,,31.62,8.8,27.7,21,0,10
2025-01-15 07:41:14.000+05:30,9.96,64.61,778.73,12.052778207707785,6.81,rated_capped,False,,31.9,8.86,27.7,3,0,10
2025-01-15 07:41:15.000+05:30,9.89,64.14,770.2,12.008107265357031,6.56,rated_capped,False,,32.1,8.46,27.7,30,0,10
2025-01-15 07:41:16.000+05:30,9.97,67.8,811.43,11.967994100294986,6.47,rated_capped,False,,31.78,8.33,27.6,6,0,10
2025-01-15 07:41:17.000+05:30,9.67,64.68,781.62,12.084415584415583,6.54,rated_capped,False,,31.02,8.37,27.7,-15,0,10
2025-01-15 07:41:18.000+05:30,9.7,65.43,788.86,12.056548983646644,6.96,rated_capped,False,,31.35,7.86,27.6,-18,0,10
2025-01-15 07:41:19.000+05:30,9.97,65.79,788.99,11.992552059583522,6.89,rated_capped,False,,31.08,7.55,27.6,-11,0,10
2025-01-15 07:41:20.000+05:30,10.05,65.77,796.51,12.110536718868786,6.84,rated_capped,False,,31.11,6.86,27.6,-16,0,10
2025-01-15 07:41:21.000+05:30,10.14,64.68,779.71,12.054885590599875,6.76,rated_capped,False,,30.83,6.58,27.6,9,0,10
2025-01-15 07:41:22.000+05:30,10.02,67.55,818.22,12.11280532938564,6.61,rated_capped,False,,30.53,5.82,27.6,-15,0,10
2025-01-15 07:41:23.000+05:30,9.92,64.46,781.9,12.13000310269935,6.8,rated_capped,False,,30.36,6.7,27.6,28,0,10
2025-01-15 07:41:24.000+05:30,9.76,66.79,803.71,12.033388231771223,6.81,rated_capped,False,,31.1,6.63,27.6,4,0,10
2025-01-15 07:41:25.000+05:30,9.5,63.66,763.27,11.989789506754635,6.89,rated_capped,False,,31.1,6.4,27.6,5,0,10
2025-01-15 07:41:26.000+05:30,9.41,65.04,784.68,12.064575645756456,6.96,rated_capped,False,,31.46,6.75,27.6,-23,0,10
2025-01-15 07:41:27.000+05:30,9.38,63.56,763.28,12.008810572687224,6.56,rated_capped,False,,31.36,7.69,27.6,24,0,10
2025-01-15 07:41:28.000+05:30,9.31,66.69,803.03,12.041235567551357,6.58,rated_capped,False,,31.88,8.31,27.6,22,0,10
2025-01-15 07:41:29.000+05:30,9.03,66.35,798.07,12.028183873398646,6.68,rated_capped,False,,31.82,6.99,27.6,-9,0,10
2025-01-15 07:41:30.000+05:30,9.0,64.86,782.83,12.069534381745298,6.92,rated_capped,False,,31.56,6.88,27.6,3,0,10
2025-01-15 07:41:31.000+05:30,9.06,65.25,788.03,12.077088122605364,6.76,rated_capped,False,,31.56,7.21,27.6,1,0,10
2025-01-15 07:41:32.000+05:30,9.23,66.31,798.9,12.047956567636856,6.76,rated_capped,False,,31.08,7.84,27.5,-19,0,10
2025-01-15 07:41:33.000+05:30,9.07,67.03,808.12,12.056094286140533,6.71,rated_capped,False,,30.75,6.33,27.5,11,0,10
2025-01-15 07:41:34.000+05:30,9.31,62.43,754.71,12.088899567515618,6.7,rated_capped,False,,30.6,6.62,27.6,14,0,10
2025-01-15 07:41:35.000+05:30,9.32,66.87,799.94,11.962614027216988,6.88,rated_capped,False,,30.54,6.3,27.5,27,0,10
2025-01-15 07:41:36.000+05:30,9.39,67.07,812.48,12.113910839421502,6.79,rated_capped,False,,30.99,6.65,27.5,26,0,10
2025-01-15 07:41:37.000+05:30,9.2,62.71,761.92,12.149896348269813,6.68,rated_capped,False,,30.93,5.87,27.5,-20,0,10
2025-01-15 07:41:38.000+05:30,9.0,65.72,790.6,12.029823493609252,6.91,rated_capped,False,,30.73,5.41,27.5,25,0,10
2025-01-15 07:41:39.000+05:30,9.24,65.53,789.23,12.043796734320159,6.6,rated_capped,False,,30.92,4.29,27.6,5,0,10
2025-01-15 07:41:40.000+05:30,9.59,67.23,816.26,12.141305964599136,7.0,rated_capped,False,,30.78,3.52,27.5,-8,0,10
2025-01-15 07:41:41.000+05:30,9.5,65.45,782.47,11.955233002291825,6.6,rated_capped,False,,30.63,4.05,27.5,16,0,10
2025-01-15 07:41:42.000+05:30,9.58,64.31,775.85,12.064220183486238,6.83,rated_capped,False,,30.39,4.06,27.5,8,0,10
2025-01-15 07:41:43.000+05:30,9.38,64.11,774.56,12.08173451879582,6.82,rated_capped,False,,30.29,4.95,27.5,-22,0,10
2025-01-15 07:41:44.000+05:30,9.58,64.09,773.32,12.066156966765487,6.73,rated_capped,False,,30.6,4.26,27.5,-14,0,10
2025-01-15 07:41:45.000+05:30,9.72,65.19,784.76,12.03804264457739,6.71,rated_capped,False,,30.78,4.15,27.5,-4,0,10
2025-01-15 07:41:46.000+05:30,9.85,64.77,778.26,12.015748031496063,6.68,rated_capped,False,,30.17,3.5,27.5,-19,0,10
2025-01-15 07:41:47.000+05:30,9.85,67.0,806.85,12.042537313432836,6.63,rated_capped,False,,30.59,3.35,27.5,-20,0,10
2025-01-15 07:41:48.000+05:30,10.05,65.89,795.04,12.066170890878738,6.86,rated_capped,False,,31.3,3.47,27.5,-16,0,10
2025-01-15 07:41:49.000+05:30,10.02,63.31,761.73,12.031748538935398,7.04,rated_capped,False,,32.17,3.79,27.5,-22,0,10
2025-01-15 07:41:50.000+05:30,10.13,64.43,779.96,12.105540897097624,6.85,rated_capped,False,,31.99,3.5,27.5,-1,0,10
2025-01-15 07:41:51.000+05:30,10.43,64.55,780.83,12.096514329976763,6.89,rated_capped,False,,32.32,3.21,27.5,18,0,10
2025-01-15 07:41:52.000+05:30,10.49,65.27,782.05,11.981768040447372,6.8,rated_capped,False,,32.86,2.57,27.5,25,0,10
2025-01-15 07:41:53.000+05:30,10.67,63.85,765.9,11.995301487862177,6.61,rated_capped,False,,32.33,2.23,27.5,-3,0,10
2025-01-15 07:41:54.000+05:30,10.58,64.03,775.07,12.104794627518352,6.62,rated_capped,False,,31.82,2.03,27.5,-21,0,10
2025-01-15 07:41:55.000+05:30,10.76,64.42,775.86,12.043775225085376,6.77,rated_capped,False,,31.8,1.78,27.5,-25,0,10
2025-01-15 07:41:56.000+05:30,10.63,64.49,775.4,12.023569545665996,6.82,rated_capped,False,,31.9,1.79,27.5,27,0,10
2025-01-15 07:41:57.000+05:30,10.56,65.66,785.91,11.96938775510204,6.7,rated_capped,False,,32.02,1.69,27.5,12,0,10
2025-01-15 07:41:58.000+05:30,10.78,65.52,784.74,11.977106227106228,6.54,rated_capped,False,,32.47,1.7,27.5,9,0,10
2025-01-15 07:41:59.000+05:30,10.52,65.37,788.73,12.065626434144102,6.64,rated_capped,False,,31.79,1.88,27.5,-17,0,10
2025-01-15 07:42:00.000+05:30,10.5,64.98,786.34,12.101261926746691,6.75,rated_capped,False,,31.98,2.62,27.5,15,0,10
2025-01-15 07:42:01.000+05:30,10.53,65.43,790.82,12.086504661470274,6.86,rated_capped,False,,31.18,2.2,27.5,-4,0,10
2025-01-15 07:42:02.000+05:30,10.45,66.44,796.69,11.991119807344974,6.82,rated_capped,False,,31.55,2.79,27.5,15,0,10
2025-01-15 07:42:03.000+05:30,10.5,65.46,790.14,12.07057745187901,6.79,rated_capped,False,,31.31,3.04,27.5,-1,0,10
2025-01-15 07:42:04.000+05:30,10.92,67.22,804.93,11.974561142517107,6.63,rated_capped,False,,31.16,2.88,27.6,27,0,10
2025-01-15 07:42:05.000+05:30,10.98,67.39,809.29,12.009051788099123,6.82,rated_capped,False,,31.32,1.99,27.6,-24,0,10
2025-01-15 07:42:06.000+05:30,11.07,65.95,790.38,11.98453373768006,6.61,rated_capped,False,,31.7,2.54,27.6,19,0,10
2025-01-15 07:42:07.000+05:30,10.87,68.48,819.62,11.96875,6.78,rated_capped,False,,31.56,1.67,27.6,24,0,10
2025-01-15 07:42:08.000+05:30,10.93,63.72,764.62,11.999686126804772,6.82,rated_capped,False,,31.26,1.87,27.5,13,0,10
2025-01-15 07:42:09.000+05:30,10.83,66.06,797.92,12.078716318498333,6.59,rated_capped,False,,31.09,2.89,27.5,-30,0,10
2025-01-15 07:42:10.000+05:30,10.88,66.36,794.97,11.979656419529837,6.97,rated_capped,False,,31.28,3.21,27.5,25,0,10
2025-01-15 07:42:11.000+05:30,11.35,64.07,777.15,12.129701888559389,6.99,rated_capped,False,,30.79,3.08,27.5,8,0,10
2025-01-15 07:42:12.000+05:30,11.34,64.29,777.57,12.094727018198787,6.67,rated_capped,False,,30.97,3.41,27.5,-8,0,10
2025-01-15 07:42:13.000+05:30,11.27,63.52,769.02,12.106738035264483,6.88,rated_capped,False,,30.99,3.29,27.5,3,0,10
2025-01-15 07:42:14.000+05:30,11.26,64.9,780.93,12.03281972265023,6.81,rated_capped,False,,30.5,3.29,27.5,15,0,10
2025-01-15 07:42:15.000+05:30,11.19,68.16,815.86,11.969776995305166,6.56,rated_capped,False,,30.79,3.4,27.5,-24,0,10
2025-01-15 07:42:16.000+05:30,11.18,68.34,825.99,12.086479367866549,6.93,rated_capped,False,,30.94,3.7,27.5,18,0,10
2025-01-15 07:42:17.000+05:30,11.09,65.45,786.04,12.00977845683728,6.82,rated_capped,False,,30.38,2.84,27.5,9,0,10
2025-01-15 07:42:18.000+05:30,10.92,65.34,784.82,12.01132537496174,6.85,rated_capped,False,,30.41,2.08,27.5,-27,0,10
2025-01-15 07:42:19.000+05:30,10.61,65.95,793.59,12.033206974981047,6.88,rated_capped,False,,30.64,2.15,27.5,-10,0,10
2025-01-15 07:42:20.000+05:30,10.74,65.93,788.64,11.961777642954647,7.01,rated_capped,False,,31.23,2.52,27.5,7,0,10
2025-01-15 07:42:21.000+05:30,10.8,62.81,760.6,12.10953669797803,6.72,rated_capped,False,,30.99,2.57,27.5,-29,0,10
2025-01-15 07:42:22.000+05:30,11.06,64.29,771.38,11.998444548141233,6.82,rated_capped,False,,31.33,2.65,27.5,-24,0,10
2025-01-15 07:42:23.000+05:30,11.06,64.86,785.08,12.10422448350293,6.38,rated_capped,False,,31.71,1.81,27.5,-15,0,10
2025-01-15 07:42:24.000+05:30,10.84,65.6,790.6,12.051829268292684,7.06,rated_capped,False,,31.72,1.83,27.5,23,0,10
2025-01-15 07:42:25.000+05:30,11.02,64.9,781.8,12.046224961479197,6.7,rated_capped,False,,31.79,1.43,27.5,-8,0,10
2025-01-15 07:42:26.000+05:30,10.92,62.97,758.08,12.03874861044942,6.96,rated_capped,False,,32.01,1.39,27.5,-9,0,10
2025-01-15 07:42:27.000+05:30,10.75,64.74,776.93,12.000772320049428,6.83,rated_capped,False,,31.98,1.9,27.5,-25,0,10
2025-01-15 07:42:28.000+05:30,10.63,64.46,773.79,12.004188644120385,6.84,rated_capped,False,,32.07,2.27,27.6,-24,0,10
2025-01-15 07:42:29.000+05:30,10.52,66.19,795.17,12.013446139900287,6.85,rated_capped,False,,31.88,1.43,27.5,22,0,10
2025-01-15 07:42:30.000+05:30,10.54,64.84,779.94,12.02868599629858,6.66,rated_capped,False,,31.13,1.71,27.6,-9,0,10
2025-01-15 07:42:31.000+05:30,10.62,66.23,800.0,12.079118224369621,6.69,rated_capped,False,,32.1,2.03,27.5,26,0,10
2025-01-15 07:42:32.000+05:30,10.68,63.15,757.4,11.99366587490103,7.0,rated_capped,False,,32.51,1.63,27.5,-12,0,10
2025-01-15 07:42:33.000+05:30,10.67,64.72,776.88,12.00370828182942,6.55,rated_capped,False,,32.37,1.24,27.5,-21,0,10
2025-01-15 07:42:34.000+05:30,10.57,67.44,817.13,12.116399762752076,6.92,rated_capped,False,,32.55,1.68,27.6,20,0,10
2025-01-15 07:42:35.000+05:30,10.17,64.03,769.48,12.017491800718414,6.84,rated_capped,False,,32.55,1.45,27.6,-14,0,10
2025-01-15 07:42:36.000+05:30,10.22,66.39,797.47,12.011899382437115,6.68,rated_capped,False,,32.95,1.04,27.6,-7,0,10
2025-01-15 07:42:37.000+05:30,10.24,63.15,761.22,12.0541567695962,6.83,rated_capped,False,,32.98,1.28,27.5,4,0,10
2025-01-15 07:42:38.000+05:30,10.16,63.33,766.6,12.104847623559136,6.91,rated_capped,False,,32.63,0.85,27.5,27,0,10
2025-01-15 07:42:39.000+05:30,10.18,67.2,808.78,12.035416666666666,6.82,rated_capped,False,,32.78,1.85,27.5,19,0,10
2025-01-15 07:42:40.000+05:30,9.99,66.8,803.36,12.026347305389223,6.56,rated_capped,False,,32.64,2.12,27.5,1,0,10
2025-01-15 07:42:41.000+05:30,10.02,67.42,810.34,12.019282112132899,6.79,rated_capped,False,,32.16,2.7,27.5,-20,0,10
2025-01-15 07:42:42.000+05:30,10.02,64.46,780.68,12.111076636673907,6.83,rated_capped,False,,31.6,3.0,27.5,24,0,10
2025-01-15 07:42:43.000+05:30,10.0,64.54,775.18,12.010845986984814,6.77,rated_capped,False,,32.38,3.01,27.5,28,0,10
2025-01-15 07:42:44.000+05:30,10.1,67.24,807.48,12.008923259964309,6.6,rated_capped,False,,32.93,3.44,27.5,-27,0,10
2025-01-15 07:42:45.000+05:30,10.08,65.88,787.58,11.95476624165149,6.57,rated_capped,False,,32.37,3.18,27.5,27,0,10
2025-01-15 07:42:46.000+05:30,9.92,65.72,794.09,12.08292757151552,6.76,rated_capped,False,,32.37,3.21,27.5,-9,0,10
2025-01-15 07:42:47.000+05:30,9.87,64.4,773.78,12.015217391304347,6.59,rated_capped,False,,32.39,2.91,27.5,-4,0,10
2025-01-15 07:42:48.000+05:30,9.95,67.24,811.69,12.071534800713863,6.84,rated_capped,False,,31.79,2.81,27.5,-7,0,10
2025-01-15 07:42:49.000+05:30,9.78,65.02,778.11,11.96724084896955,6.75,rated_capped,False,,30.91,2.37,27.5,12,0,10
2025-01-15 07:42:50.000+05:30,9.85,68.52,829.33,12.103473438412143,6.69,rated_capped,False,,30.8,2.52,27.5,-23,0,10
2025-01-15 07:42:51.000+05:30,9.85,65.05,783.18,12.039661798616448,6.75,rated_capped,False,,30.87,2.13,27.5,28,0,10
2025-01-15 07:42:52.000+05:30,9.67,66.86,804.65,12.03484893807957,6.8,rated_capped,False,,30.72,1.75,27.5,-12,0,10
2025-01-15 07:42:53.000+05:30,9.6,66.67,803.09,12.04574771261437,6.78,rated_capped,False,,31.63,2.3,27.5,6,0,10
2025-01-15 07:42:54.000+05:30,9.55,65.19,787.25,12.076238686915172,6.83,rated_capped,False,,32.18,1.99,27.5,19,0,10
2025-01-15 07:42:55.000+05:30,9.52,65.83,789.31,11.990126082333282,6.41,rated_capped,False,,31.94,2.7,27.5,-18,0,10
2025-01-15 07:42:56.000+05:30,9.54,65.81,796.71,12.10621486096338,6.64,rated_capped,False,,31.48,3.11,27.5,18,0,10
2025-01-15 07:42:57.000+05:30,9.51,65.64,789.64,12.029859841560024,6.74,rated_capped,False,,30.71,2.74,27.5,-25,0,10
2025-01-15 07:42:58.000+05:30,9.59,62.76,755.8,12.04270235818993,6.91,rated_capped,False,,30.68,2.58,27.5,8,0,10
2025-01-15 07:42:59.000+05:30,9.58,66.19,802.61,12.125849826257744,6.74,rated_capped,False,,30.52,2.5,27.5,-20,0,10
2025-01-15 07:43:00.000+05:30,9.71,64.83,779.28,12.020360944007404,6.9,rated_capped,False,,30.73,2.49,27.5,7,0,10
2025-01-15 07:43:01.000+05:30,9.67,68.06,819.72,12.044078754040552,6.82,rated_capped,False,,30.88,3.17,27.5,2,0,10
2025-01-15 07:43:02.000+05:30,9.6,63.06,762.5,12.091658737710118,6.83,rated_capped,False,,31.03,3.06,27.5,4,0,10
2025-01-15 07:43:03.000+05:30,9.65,65.79,794.16,12.07113543091655,6.89,rated_capped,False,,31.64,3.03,27.5,-22,0,10
2025-01-15 07:43:04.000+05:30,9.67,64.6,780.61,12.083746130030962,7.06,rated_capped,False,,32.32,3.52,27.5,-29,0,10
2025-01-15 07:43:05.000+05:30,9.96,64.11,773.32,12.062392762439558,6.67,rated_capped,False,,32.51,3.52,27.5,11,0,10
2025-01-15 07:43:06.000+05:30,9.97,66.69,795.28,11.925026240815715,6.79,rated_capped,False,,32.35,3.91,27.5,14,0,10
2025-01-15 07:43:07.000+05:30,9.89,65.94,789.37,11.971034273582045,6.95,rated_capped,False,,32.55,3.78,27.5,7,0,10
2025-01-15 07:43:08.000+05:30,9.96,65.85,794.68,12.068033409263478,7.0,rated_capped,False,,31.77,3.2,27.5,-9,0,10
2025-01-15 07:43:09.000+05:30,9.9,64.47,782.16,12.13215449046068,6.82,rated_capped,False,,32.39,2.7,27.5,-27,0,10
2025-01-15 07:43:10.000+05:30,9.95,64.17,773.69,12.056880162069504,6.64,rated_capped,False,,32.65,2.94,27.5,-12,0,10
2025-01-15 07:43:11.000+05:30,9.82,64.71,783.0,12.100139082058416,6.75,rated_capped,False,,32.29,2.8,27.5,21,0,10
2025-01-15 07:43:12.000+05:30,9.53,65.58,785.06,11.971027752363526,6.65,rated_capped,False,,32.28,3.57,27.5,-26,0,10
2025-01-15 07:43:13.000+05:30,9.56,67.84,817.69,12.053213443396226,6.75,rated_capped,False,,32.08,2.84,27.5,17,0,10
2025-01-15 07:43:14.000+05:30,9.84,67.39,817.16,12.125834693574713,6.34,rated_capped,False,,32.43,2.36,27.5,-14,0,10
2025-01-15 07:43:15.000+05:30,9.9,67.43,815.13,12.088536259825002,7.05,rated_capped,False,,32.33,1.64,27.5,-11,0,10
2025-01-15 07:43:16.000+05:30,9.78,65.26,788.48,12.082133006435795,6.76,rated_capped,False,,31.43,1.12,27.5,18,0,10
2025-01-15 07:43:17.000+05:30,9.97,65.89,790.75,12.00106237668842,6.67,rated_capped,False,,31.67,1.19,27.5,-12,0,10
2025-01-15 07:43:18.000+05:30,9.82,64.73,780.9,12.063957979298625,7.01,rated_capped,False,,32.11,0.82,27.5,11,0,10
2025-01-15 07:43:19.000+05:30,9.8,64.51,776.72,12.040303828863742,6.58,rated_capped,False,,31.18,0.57,27.5,-26,0,10
2025-01-15 07:43:20.000+05:30,9.84,63.82,773.19,12.115167659041054,6.79,rated_capped,False,,32.02,0.66,27.5,8,0,10
2025-01-15 07:43:21.000+05:30,10.09,66.9,804.93,12.03183856502242,6.53,rated_capped,False,,31.95,1.34,27.5,-30,0,10
2025-01-15 07:43:22.000+05:30,10.12,65.44,785.86,12.008863080684597,6.63,rated_capped,False,,31.55,1.4,27.5,20,0,10
2025-01-15 07:43:23.000+05:30,10.18,65.2,785.79,12.051993865030674,6.66,rated_capped,False,,30.95,1.46,27.5,27,0,10
2025-01-15 07:43:24.000+05:30,10.08,66.51,800.1,12.0297699594046,6.75,rated_capped,False,,31.31,1.94,27.5,5,0,10
2025-01-15 07:43:25.000+05:30,10.16,66.11,796.21,12.043715020420512,6.59,rated_capped,False,,31.75,1.32,27.5,29,0,10
2025-01-15 07:43:26.000+05:30,10.26,67.92,817.24,12.032391048292109,6.82,rated_capped,False,,31.57,1.88,27.5,3,0,10
2025-01-15 07:43:27.000+05:30,10.41,66.16,802.73,12.133162031438937,6.72,rated_capped,False,,31.47,1.57,27.5,14,0,10
2025-01-15 07:43:28.000+05:30,10.54,67.47,807.72,11.971542907959094,6.9,rated_capped,False,,31.3,1.22,27.5,-19,0,10
2025-01-15 07:43:29.000+05:30,10.43,64.79,776.35,11.982559036888407,6.72,rated_capped,False,,31.01,1.23,27.6,13,0,10
2025-01-15 07:43:30.000+05:30,10.48,65.45,789.43,12.061573720397249,6.94,rated_capped,False,,30.44,0.2,27.6,27,0,10
2025-01-15 07:43:31.000+05:30,10.81,66.53,796.71,11.975199158274464,6.78,rated_capped,False,,30.21,0.43,27.5,-21,0,10
2025-01-15 07:43:32.000+05:30,10.72,64.84,781.24,12.048735348550277,6.93,rated_capped,False,,29.92,0.49,27.6,16,0,10
2025-01-15 07:43:33.000+05:30,10.35,67.02,804.97,12.010892270963893,6.85,rated_capped,False,,30.21,0.03,27.5,1,0,10
2025-01-15 07:43:34.000+05:30,10.32,65.77,793.7,12.067812072373425,6.66,rated_capped,False,,30.19,0.17,27.5,-26,0,10
2025-01-15 07:43:35.000+05:30,10.53,66.02,790.4,11.972129657679492,6.91,rated_capped,False,,31.07,0.56,27.6,-20,0,10
2025-01-15 07:43:36.000+05:30,10.46,65.18,783.82,12.02546793494937,6.91,rated_capped,False,,31.3,0.0,27.6,-10,0,10
2025-01-15 07:43:37.000+05:30,10.45,64.5,779.39,12.083565891472867,6.96,rated_capped,False,,31.46,0.0,27.5,7,0,10
2025-01-15 07:43:38.000+05:30,10.45,66.01,795.37,12.049234964399332,6.77,rated_capped,False,,31.59,0.19,27.6,-15,0,10
2025-01-15 07:43:39.000+05:30,10.39,65.03,782.42,12.031677687221281,7.04,rated_capped,False,,31.28,0.02,27.6,0,0,10
2025-01-15 07:43:40.000+05:30,10.43,65.95,798.22,12.103411675511751,7.03,rated_capped,False,,31.27,0.0,27.6,20,0,10
2025-01-15 07:43:41.000+05:30,10.53,66.63,803.34,12.05673120216119,6.73,rated_capped,False,,31.7,0.21,27.6,8,0,10
2025-01-15 07:43:42.000+05:30,10.77,65.02,783.02,12.04275607505383,6.62,rated_capped,False,,31.47,0.0,27.6,-26,0,10
2025-01-15 07:43:43.000+05:30,10.76,63.83,764.56,11.978066739777534,6.91,rated_capped,False,,31.59,0.0,27.6,-24,0,10
2025-01-15 07:43:44.000+05:30,11.09,66.12,790.77,11.959618874773138,6.93,rated_capped,False,,31.77,0.02,27.6,23,0,10
2025-01-15 07:43:45.000+05:30,11.09,66.17,796.36,12.035061205984585,6.67,rated_capped,False,,31.21,0.18,27.6,25,0,10
